prime,singapor,6
prime,viet nam,2
prime,lee,10
prime,god,2
prime,lee hsien loong,4
singapor,icu,2
singapor,lee,52
singapor,singaporean,124
singapor,teck ghee parkview,2
singapor,happy bless,2
singapor,pm lee,140
singapor,al mighti,4
singapor,singapuran,4
singapor,yaa allah,4
singapor,singapor,222
singapor,mdm jun tay,4
singapor,pm mr lee,4
singapor,the teck ghee parkview,2
singapor,n95,4
singapor,donald trump,8
singapor,covid-19,12
singapor,ban,2
singapor,whatsapp,8
singapor,stand,4
singapor,this wuhan coronaviru,2
singapor,malaysia,12
singapor,salute sg pm,2
singapor,great inspir,4
singapor,japan,18
singapor,japanes,8
singapor,china,40
singapor,chines,4
singapor,lee truli,2
singapor,indonesian,4
singapor,critical condit,2
singapor,healthcare personnel,4
singapor,ncov,6
singapor,working from hom,2
singapor,salut,10
singapor,singaporean unit,2
singapor,one united singapor,2
singapor,asso prof mak',2
singapor,expat,2
singapor,corona viru,2
singapor,dear singapore',4
singapor,lhl,4
singapor,mr lee,18
singapor,pm n,2
singapor,melayu,4
singapor,buddha,2
singapor,jia you,2
singapor,china korea,2
singapor,muruga,2
singapor,corona,10
singapor,indonesia,8
singapor,cathol,4
singapor,sonie remash kumar,2
singapor,india,10
singapor,anwar,2
singapor,mahathir,2
singapor,lol,2
singapor,dr leong,2
singapor,changi airport,8
singapor,the changi airport staff,2
singapor,u &,2
singapor,Ho,2
singapor,supreme ways out &,2
singapor,vacine drug,2
singapor,wto,2
singapor,global emerg,2
singapor,awesom,2
singapor,australia,2
singapor,pm mr,2
singapor,newspap,2
singapor,thoma,2
singapor,pmlee,8
singapor,cleaner,2
singapor,the singapore govern,8
singapor,parliament,4
singapor,bangladesh,6
singapor,lee hsien,2
singapor,SG,16
singapor,respect,6
singapor,moh,4
singapor,pl,2
singapor,valentin,8
singapor,yesssss,4
singapor,pray pray,4
singapor,usa,2
singapor,kiasu,2
singapor,lee hsien loong,22
singapor,god,18
singapor,bless singapor,2
singapor,changi t3,2
singapor,lee h.l,2
singapor,majulah singapura,14
singapor,US,6
singapor,lion citi,4
singapor,bahtiar affendi,4
singapor,wuhan,10
singapor,america,4
singapor,prc,6
singapor,team singapor,2
singapor,superb,2
singapor,goodluck,2
singapor,singapore govern,2
singapor,the pap parti,2
singapor,unit,8
singapor,gottlieb,2
singapor,the supreme b,2
singapor,philippin,12
singapor,christian,2
singapor,majulah singapura !,2
singapor,dpm,2
singapor,world,4
singapor,wow,2
singapor,gov,4
singapor,truli,2
singapor,hongkong,2
singapor,macau,2
singapor,tokyo,2
singapor,shanghai,2
singapor,front,2
singapor,singapore changi international airport termin,2
singapor,new cycling track,2
singapor,best wish,6
singapor,hong kong,4
singapor,glad,4
singapor,hsie loong,2
singapor,ministers mp,2
singapor,the cna team,2
singapor,the latest news upd,2
singapor,our nation’,2
singapor,melayu singapor,2
singapor,speedy recoveri,2
singapor,pm lee hsien loong,8
singapor,goh mei pm,2
singapor,societi,2
singapor,happy valentines pm le,2
singapor,frontlin,2
singapor,ica,16
singapor,harbin,6
singapor,proven,2
singapor,tough strong,4
singapor,mask,2
singapor,the solar board,2
singapor,termin,2
singapor,icon,2
singapor,vietnam,2
singapor,healthcar,2
singapor,nurses & doctors security personnels cleaners volunt,2
singapor,united togeth,2
singapor,airport,2
singapor,pm lee!,4
singapor,iask,2
singapor,raymond,2
singapor,ofw,2
singapor,’s,10
singapor,ncp,4
singapor,heartfelt,4
singapor,pm lee dr,2
singapor,mo1,2
singapor,western,2
singapor,hindu,2
singapor,tamil,2
singapor,thai pusam,2
singapor,deepa,2
singapor,murugan,4
singapor,equality brotherhood,2
singapor,lee wish,4
singapor,demam denggi,2
singapor,dearest,2
singapor,happy valentine's day,2
singapor,paramed,2
singapor,negara,2
singapor,sgunit,2
singapor,hdb,2
singapor,p.m.,2
singapor,australian,2
singapor,sydney,2
singapor,changi,4
singapor,nu,2
singapor,mr.pm lee,6
singapor,yestogeth,2
singapor,bangladesh &,2
singapor,PM,2
singapor,p.m lee,2
singapor,corana,4
singapor,happy birthday,2
singapor,pm lee wish,2
singapor,love & appreci,2
singapor,cheer,4
singapor,care,2
singapor,grc,2
singapor,blame,2
singapor,AI,2
singapor,ntuc,2
singapor,the changi airport,2
singapor,singapore soka associ,2
singapor,buddhist,2
singapor,ndp,2
singapor,thaipusam,4
singapor,truly truly touch,2
singapor,combat,2
singapor,outbreak,2
singapor,uniti,2
singapor,heng,2
singapor,good health n happi,2
singapor,coronaviru,2
singapor,sg unit,2
singapor,respect &,2
singapor,healthcare work,2
singapor,sco,2
singapor,tai gai,2
singapor,nayuki,2
singapor,bless,2
singapor,switzerland,2
singapor,lsl,2
singapor,geylang,2
singapor,deepavali orchard,2
singapor,cni,2
singapor,whole,2
singapor,wowwwwww,2
singapor,laura,2
singapor,success,4
singapor,cviru,4
singapor,unsuperhero,4
singapor,selfneg,4
singapor,amaz,2
singapor,thankd,2
singapor,kamxia,4
singapor,frontline healthcar,2
singapor,the people's republic of china,4
singapor,ministry of transport,4
singapor,pm lee dpm heng,2
singapor,leader,2
singapor,richard thein,2
singapor,TG,4
icu,Dr,2
bangsabahasa,agama,2
bangsabahasa,majulah singapura,2
agama,majulah singapura,2
majulah singapura,pm lee,6
majulah singapura,singaporean,8
majulah singapura,amboi,2
majulah singapura,pandainya perdana menteri,2
majulah singapura,bahasa,2
majulah singapura,saya,2
majulah singapura,singapura,2
majulah singapura,lion citi,2
majulah singapura,bahtiar affendi,2
majulah singapura,jit,2
majulah singapura,dpm / fm mr,2
majulah singapura,lee,2
majulah singapura,bless,2
murugan,virus,2
murugan,lee,2
murugan,bless u,2
murugan,great thaipusam,2
singaporean,singaporean,30
singaporean,lee,20
singaporean,pm lee,104
singaporean,PM,4
singaporean,valentin,6
singaporean,stand,2
singaporean,great inspir,2
singaporean,causeway,2
singaporean,kia,2
singaporean,’s,2
singaporean,happy valentin,2
singaporean,SG,18
singaporean,singaporean unit,2
singaporean,one united singapor,2
singaporean,who,2
singaporean,soul,2
singaporean,peac,2
singaporean,philippin,8
singaporean,hongbao,2
singaporean,china korea,2
singaporean,this social awar,2
singaporean,thaipusam,2
singaporean,pure,2
singaporean,dpm heng,4
singaporean,pmlee,4
singaporean,lee kuan yew,2
singaporean,pm lee n,4
singaporean,the wuhan viru,2
singaporean,yesssss,2
singaporean,pray pray,2
singaporean,usa,2
singaporean,GE,2
singaporean,amk,2
singaporean,gerald mugliston,2
singaporean,lee hsien loong,6
singaporean,majullah singapura,2
singaporean,changi t3,2
singaporean,blessed valentine’s day,2
singaporean,amen,2
singaporean,asian,2
singaporean,jia you singapura!,2
singaporean,countri,2
singaporean,isopropyl alcohol 70%,2
singaporean,best chemical co (s),2
singaporean,isopropyl alcohol 70,2
singaporean,covid-19,2
singaporean,mrt,6
singaporean,que,6
singaporean,singaporean &,2
singaporean,govt,2
singaporean,happy valentine',2
singaporean,convid-19,2
singaporean,goh mei,2
singaporean,wow,2
singaporean,gov,6
singaporean,mr lee,2
singaporean,god,4
singaporean,gan en,2
singaporean,pm lee best wish,2
singaporean,singapore failur,2
singaporean,lki,2
singaporean,secur,2
singaporean,lawer,2
singaporean,pm lee iappreci,2
singaporean,jit,2
singaporean,dpm / fm mr,2
singaporean,lee thank,2
singaporean,ok.b,2
singaporean,united singapor,2
singaporean,happy valentines day,8
singaporean,unit,2
singaporean,pm.we,2
singaporean,happy birthday,4
singaporean,corona,4
singaporean,youth,2
singaporean,mrs lee,4
singaporean,india,2
singaporean,singapore &,4
singaporean,uncle/aunti,2
singaporean,icathi,2
singaporean,u al,2
singaporean,wuhan,6
singaporean,the doctors nurs,2
singaporean,blessed &,2
singaporean,ncov,2
singaporean,annie tan,4
singaporean,channel news asia,4
singaporean,macao,2
singaporean,bbc,2
singaporean,salute n,2
singaporean,4g team,2
singaporean,hong kong,2
singaporean,chines,2
singaporean,ntuc,2
singaporean,rbc,2
singaporean,punggol sengkang,2
singaporean,best wish,2
singaporean,ambul,2
singaporean,truly truly touch,2
singaporean,combat,2
singaporean,outbreak,2
singaporean,uniti,2
singaporean,america,2
singaporean,switzerland,2
singaporean,lsl,2
singaporean,solari,2
singaporean,standard singaporean,2
singaporean,singapore pm,2
singaporean,done.i,2
singaporean,cleaner,2
lee,china,2
lee,south korea,2
lee,pm lee,4
lee,lee  ,2
lee,corona,2
lee,malaysia,2
lee,indonesia,2
lee,orang,2
lee,sg &pap,2
lee,u & singapor,2
lee,covid-19,4
lee,the singapore govern,8
lee,parliament,4
lee,bangladesh,4
lee,moh,2
lee,lesson,2
lee,god,2
lee,phil,2
lee,unitedand,2
lee,moe,4
lee,u pm,2
lee,bless u,2
lee,dpm heng,2
lee,pm lee your dpm,2
lee,jeffrey ng,2
lee,mask,2
lee,healthcar,2
lee,nurses & doctors security personnels cleaners volunt,2
lee,united togeth,2
lee,US,2
lee,goh mey,2
lee,ntuc,2
lee,salut,2
lee,dearest,2
lee,happy valentine's day,2
lee,paramed,2
lee,happy birthday,2
lee,SG,2
lee,philippin,2
lee,america,2
lee,lee,2
lee,all nurses doctor,2
lee,nuh,2
lee,bless,2
lee,keep calm,2
lee,glad,2
lee,TG,4
kaya,china,4
kaya,kaya,2
china,japan,8
china,japanes,4
china,south korea,2
china,pm lee,6
china,happy birthday,2
china,keep happy & healthi,2
china,coronaviru,6
china,kiasu kiasi & kiaflu,2
china,cannot,2
china,next,2
china,asian,2
china,sin,2
china,corona,4
china,chines,10
china,mrt,2
china,p.s.,2
china,goodluck,2
china,ncov,2
china,who,4
china,politiku,2
china,SG,4
china,wfh,2
china,elearn,2
china,smart countri,2
china,china,10
china,tokyo,4
china,shanghai,4
china,lee wish,2
china,super,4
china,korea,2
china,wuhan,6
china,negara,2
china,lion citi,4
china,parliament,4
china,share,4
china,china pastor,4
china,chinaporean,2
china,bangladesh,4
china,chin,2
china,mr lee,2
china,the people's republic of china,2
china,ministry of transport,2
china,hubei,2
pm lee,happy bless,2
pm lee,happiness and good health,2
pm lee,bigthank,2
pm lee,swee keat,2
pm lee,majulah singapura!,2
pm lee,moh,2
pm lee,soon lan,2
pm lee,sgh,2
pm lee,covid-19,6
pm lee,happy valentin,2
pm lee,SG,26
pm lee,south korea,2
pm lee,sinagpor,2
pm lee,airport,2
pm lee,ireland,2
pm lee,cdc,2
pm lee,sgunit,6
pm lee,pm lee,22
pm lee,the parliment hous,2
pm lee,dpm heng,6
pm lee,sonie remash kumar,2
pm lee,everything',2
pm lee,changi,2
pm lee,healthcar,2
pm lee,donators support,2
pm lee,sg keep united & stay calm,2
pm lee,pmlee,4
pm lee,nu,2
pm lee,GE,2
pm lee,amk,2
pm lee,gerald mugliston,2
pm lee,sir,2
pm lee,idol,2
pm lee,bless singapor,2
pm lee,majullah singapura,4
pm lee,changi t3,2
pm lee,wuhan,4
pm lee,singaporian,2
pm lee,indonesia,2
pm lee,god,8
pm lee,unit,6
pm lee,dpm,2
pm lee,philippin,16
pm lee,happy valentine',2
pm lee,convid-19,2
pm lee,jun tay,2
pm lee,chines,6
pm lee,gan en,2
pm lee,salcedo,2
pm lee,ike,2
pm lee,pm lee best wish,2
pm lee,hsie loong,2
pm lee,happy & healthy birthday,2
pm lee,the people around u,2
pm lee,corona,4
pm lee,’s,2
pm lee,truli,2
pm lee,salute to doctors nurses healthi,2
pm lee,working healthy care facil,2
pm lee,happy valentines day,4
pm lee,lee kuan yew,2
pm lee,mahathir,2
pm lee,happy valentine’s day,2
pm lee,salut,6
pm lee,govt,2
pm lee,singapore gover,2
pm lee,leaders mabuhay,2
pm lee,buddha,2
pm lee,bodhisattva,2
pm lee,india,2
pm lee,bless,2
pm lee,healthy birthday  ,2
pm lee,asean countri,2
pm lee,sco,2
pm lee,happy birthday,2
pm lee,ministries to singapore police forc,2
pm lee,macao,2
pm lee,jia you,2
pm lee,salute n,2
pm lee,blessed birthday,2
pm lee,hong kong,2
pm lee,onward singapor,2
pm lee,angels doctors & nurs,2
pm lee,singapura,2
pm lee,ntuc,2
pm lee,the changi airport,2
pm lee,america,2
pm lee,b'day,2
pm lee,success,2
pm lee,citizen,2
pm lee,healthcare angel,2
pm lee,care,2
pm lee,singapore special commun,2
pm lee,glad,2
pm lee,mrs lee,2
pm lee,solari,2
pm lee,nostalgia,2
pm lee,singapore doctors and hospitals team,2
pm lee,valentin,2
pm lee,frontline healthcar,2
pm lee,goh mei,4
pm lee,istana,2
pm lee,loi hei,2
pm lee,changi air termin,2
pm lee,best wish,2
al mighti,singapuran,2
al mighti,yaa allah,2
singapuran,yaa allah,2
mdm jun tay,pm mr lee,2
PM,god,2
PM,lee hsien loong,2
PM,ghie,2
PM,SG,2
PM,success,2
god,lee hsien loong,2
god,salut,4
god,pm lhl,2
god,thankyou,2
god,dpm heng,2
god,mr lee,2
god,SG,2
god,philippin,4
god,the nation’,2
god,family’,2
god,singapore special commun,2
lee hsien loong,peace joy,2
lee hsien loong,mahathir,2
lee hsien loong,don't,2
lee hsien loong,salut,2
lee hsien loong,singapore indian festival celebr,2
lee hsien loong,lee hsien loong,16
lee hsien loong,mask,2
lee hsien loong,america,2
lee hsien loong,philippin,2
lee hsien loong,goh mei,2
lee hsien loong,happy blessed birthday pm,2
lee hsien loong,batam indonesia,2
lki,lki,2
lki,lhl,2
lki,singapore failur,2
lki,malay,4
the m showflat,cheer for us property ag,2
n95,donald trump,4
n95,covid-19,2
n95,n95,2
donald trump,donald trump,2
donald trump,covid-19,4
covid-19,govt,2
covid-19,soon lan,2
covid-19,sgh,2
covid-19,healthcar,2
covid-19,donators support,2
covid-19,sg keep united & stay calm,2
covid-19,the singapore govern,8
covid-19,parliament,4
covid-19,bangladesh,4
covid-19,valentin,2
covid-19,salut,2
covid-19,the people around u,2
covid-19,divine light,4
covid-19,brazil,2
covid-19,pck,2
covid-19,sng,4
covid-19,health,2
covid-19,huwan,2
covid-19,hppy valentine',2
valentin,amos lim imee lim randall wong,2
valentin,justin koh,2
valentin,daymr.pm.lee hsien loong,2
valentin,wish u n famili,2
valentin,changi airport,2
valentin,mrs lee,2
valentin,salut,2
valentin,lee &,2
valentin,SG,4
valentin,frontline healthcar,2
valentin,stronger b posit,2
swee keat,majulah singapura!,2
whatsapp,speaking duck,2
whatsapp,’s,2
speaking duck,’s,2
’s,zero,2
’s,SG,2
malaysia,malaysia,16
malaysia,salute sg pm,4
malaysia,tuan,2
malaysia,menteri,4
malaysia,melayu,10
malaysia,national public health laboratori,2
malaysia,singapura,12
malaysia,bukannya,8
malaysia,rahman,8
malaysia,krn,8
malaysia,kuala lumpur,8
malaysia,corona,2
malaysia,indonesia,2
malaysia,anwar,2
malaysia,mahathir,6
malaysia,lol,2
malaysia,malay,2
malaysia,malaysian,4
malaysia,chines,4
malaysia,A.,2
malaysia,guardian,2
malaysia,bersatu,2
malaysia,learn,2
malaysia,kfc,2
malaysia,pegawai tentera,2
malaysia,laut diraja,2
malaysia,berek tldm woodland,2
malaysia,perdana menteri,2
malaysia,hindarkan,2
malaysia,bahasa,6
malaysia,SG,2
malaysia,salut,4
malaysia,fasih,2
malaysia,tuan perdana menteri,4
malaysia,tuan le,2
malaysia,menteri singapura,2
malaysia,timbalan menteri pendidikan,2
malaysia,buat ment,2
malaysia,hebat,2
malaysia,ucapan,2
malaysia,pedana menteri,2
malaysia,lee hsin loong,2
ncid,angel,2
ict,ict,4
tuan,menteri,4
tuan,menteri singapura,2
tuan,tuan di singapura,2
tuan,salut,2
tuan,bahasa,2
tuan,rakyat singapura,2
tuan,tuan kerana,2
tuan,melayu,2
tuan,seandainya,2
menteri,ahmad sheffri kenapa,2
menteri,tuan kerana,2
menteri,melayu,2
menteri,seandainya,2
menteri,tuan perdana menteri,2
menteri,buat ment,2
govt,chines,2
govt,singaporean &,2
govt,unit,2
govt,calm,2
govt,dun,2
govt,SG,2
chines,corona,4
chines,dap,2
chines,melayu,2
chines,ica,2
chines,vanuatu st. kitt,2
chines,pck,2
chines,SG,2
chines,ta'ala,6
chines,muslim,12
chines,uighur,6
chines,chines,6
chines,uighur commun,6
chines,islam,6
chines,musician,2
chines,hainan,2
chines,thailand,2
chines,lion citi,2
chines,parliament,2
chines,share,2
chines,china pastor,2
chines,wuhan,2
chines,coronaviru,2
chines,goh mei,4
chines,istana,2
chines,loi hei,2
nice post of thaipusam,jeffrey ng,2
jeffrey ng,unwellplease wear,2
jeffrey ng,jalanjalan for good health,2
jeffrey ng,colourful red shirt repres,2
jeffrey ng,cai,2
jeffrey ng,lo hei repres,2
jeffrey ng,changi airport,2
jeffrey ng,jeffrey ng,2
jeffrey ng,dpm heng,2
jeffrey ng,pm lee your dpm,2
jeffrey ng,young,2
jeffrey ng,lo hei post,2
jeffrey ng,vincent k. zen,2
jeffrey ng,chri,2
jeffrey ng,his hand,2
jeffrey ng,healthy pleas,2
armi,hospit,2
armi,doctors and nurs,2
armi,unit,2
hospit,doctors and nurs,2
hospit,unit,2
doctors and nurs,unit,2
unit,wuhan,4
unit,hygein,2
unit,speedy recoveri,2
unit,calm,2
unit,dun,2
unit,dpm,2
unit,heng salut,2
unit,dynam,2
unit,strong forev,2
unit,strength,2
salut,pm leethank,2
salut,bahasa,2
salut,rakyat singapura,2
salut,changi,2
salut,bangladeshi,2
salut,tamil,2
salut,fasih,4
salut,melayu,8
salut,salut,2
salut,& spore govt!,2
hero,thumb,2
portugues,debal,2
portugues,curri,2
debal,curri,2
lim yi fang,bbc,2
bbc,wuhan,2
bbc,parliament,2
causeway,kia,2
chen martin ng,ho ryan ong junyong tong,2
chen martin ng,thomas tong,2
chen martin ng,nuff,2
ho ryan ong junyong tong,thomas tong,2
ho ryan ong junyong tong,nuff,2
thomas tong,nuff,2
lee hl,singapore chinese cultural centr,2
lee hl,singapo,2
lee hl,congratul,2
singapore chinese cultural centr,singapo,2
singapore chinese cultural centr,congratul,2
