prime,singapor,6
singapo,congratul,2
trn th diu vân,:)),2
moh,SM,4
moh,dpm heng,2
moh,mdm,2
moh,wuhan,2
mesra rakyat,rakyat,2
mesra rakyat,aamiin,2
rakyat,aamiin,2
rakyat,dgn,2
soon lan,sgh,2
illuminati,illuminati,2
recoveri,discharg,2
SG,SG,10
SG,taiwan,2
SG,hongkong,2
SG,prc,2
SG,soul,2
SG,peac,2
SG,changi,2
SG,lee hsien,2
SG,respect,2
SG,dpm,2
SG,heng,2
SG,japan,2
SG,ghie,2
SG,zero,2
SG,gov,2
SG,ncov,2
SG,CV,2
SG,kkh,2
SG,wuhan,2
SG,canada,4
SG,hong kong,2
SG,ntuc,4
SG,buti,2
SG,sg govern,2
SG,success,2
SG,cviru,2
SG,carano,2
SG,pmlee,2
SG,sgpolic,2
japan,japan,12
japan,japanes,16
japan,south korea,2
japanes,japanes,2
japanes,ruan,2
japanes,fact,2
japanes,xiasuay idiot,4
coronaviru,netizen,2
coronaviru,jaiyu jaiyu,2
coronaviru,happy birthday,2
coronaviru,keep happy & healthi,2
coronaviru,kiasu kiasi & kiaflu,2
coronaviru,lion citi,2
coronaviru,parliament,2
coronaviru,share,2
coronaviru,china pastor,2
coronaviru,wuhan,2
coronaviru,good health n happi,2
netizen,jaiyu jaiyu,2
taiwan,hongkong,2
taiwan,prc,2
hongkong,prc,6
hongkong,macau,2
prc,once food republ,2
prc,bread talk,2
prc,suntec c,2
prc,macau,4
prc,prc,2
prc,china stop,2
blessedthank,pm gov,2
pm lee pl,dun,2
dun,calm,2
membela,kalau,2
philippin,filipino,2
philippin,the supreme b,2
philippin,christian,2
philippin,manila,4
philippin,hsie loong,2
philippin,pre,2
philippin,the changi airport,2
filipino,singaporian,4
filipino,filipino,2
australia,au,2
australia,awesom,2
australia,mr lee,2
indonesian,indonesia,4
indonesian,visa servic,2
indonesian,kitas 312 & extension 2,2
indonesian,retirement kita,2
indonesian,foreign investment company / pma 9,2
indonesian,kita,4
indonesian,fix.w,2
indonesian,indonesia & australia,2
critical condit,healthcare personnel,2
ncov,working from hom,2
ncov,who,4
ncov,politiku,2
ncov,gov,2
nepal,buddha,2
buddha,bodhisattva,2
singaporean unit,one united singapor,2
welldon the govern,an awesome budget for singaporean,2
goh,mei every1,2
goh,u sharing dear pm,2
motherland singapor,minister mentor,2
motherland singapor,motherland ai singapor,2
minister mentor,motherland ai singapor,2
minister mentor,sean,2
minister mentor,cathol,2
minister mentor,MM,2
minister mentor,our motherland singapor,2
who,politiku,4
who,who,2
who,covid,2
who,tedro,2
who,engineered/natural wuhan virus!,2
pm lee hsien loong,changi airport,2
pm lee hsien loong,ofw,2
changi airport,the changi airport staff,2
changi airport,pm lhl,2
changi airport,terminal 2,2
changi airport,the solar board,2
changi airport,termin,2
changi airport,icon,2
changi airport,airport,2
best,tqvm,2
happy birthday,keep happy & healthi,2
happy birthday,kiasu kiasi & kiaflu,2
keep happy & healthi,kiasu kiasi & kiaflu,2
SM,SM,2
SM,dpm heng,4
dpm heng,the parliment hous,2
dpm heng,budget,2
dpm heng,pm lee your dpm,2
dpm heng,pm lee n,2
expat,corona viru,2
corona viru,pray,2
corona viru,jia yo wuhan,2
dear singapore',lhl,2
amboi,pandainya perdana menteri,2
amboi,bahasa,2
amboi,saya,2
amboi,singapura,2
pandainya perdana menteri,bahasa,2
pandainya perdana menteri,saya,2
pandainya perdana menteri,singapura,2
bahasa,saya,2
bahasa,singapura,2
bahasa,hindi,2
bahasa,older gen,2
bahasa,rakyat singapura,2
bahasa,tuan perdana menteri,2
bahasa,tuan le,2
bahasa,menteri singapura,2
bahasa,timbalan menteri pendidikan,2
bahasa,syaba,2
saya,singapura,4
saya,tuan perdana,2
saya,syabas tuan,2
singapura,bukannya,2
singapura,rahman,2
singapura,krn,2
singapura,kuala lumpur,2
singapura,tuan perdana,2
singapura,syabas tuan,2
singapura,tolong,2
singapura,pegawai tentera,2
singapura,laut diraja,2
singapura,berek tldm woodland,2
singapura,perdana menteri,2
singapura,hindarkan,2
singapura,anda,2
singapura,inggeri,4
singapura,singapura,2
mr lee,pm lee happy birthday,2
mr lee,amituofo,2
melayu,melayu singapor,2
melayu,fasih,4
melayu,melayu,2
melayu,tuan kerana,2
melayu,seandainya,2
melayu,sangat,2
airport,pmlee,2
airport,sporean,4
airport,& nurses & dr,2
soul,peac,2
sir,beatiful,2
sir,sirand,2
halimah,sporean,2
halimah,amituofo,2
sporean,amituofo,2
sporean,wuhan,2
sporean,pmlee,4
sporean,& nurses & dr,4
sporean,sporean,2
wo ai ni  ,ai xin-jia,2
boss,la.w,2
bukannya,rahman,2
bukannya,krn,2
bukannya,kuala lumpur,2
rahman,krn,2
rahman,kuala lumpur,2
krn,kuala lumpur,2
amos lim imee lim randall wong,justin koh,2
straits tim,lol,2
lol,anwar,2
lol,mahathir,2
lol,lol,2
lol,mei qi or,2
lol,isaac chew,2
lol,jennifer yu,2
lol,richard lee yuki,2
n nice pictur,US,2
US,stay strong,2
US,epidem,2
US,medical teams and,2
US,healthcare work,2
US,best effort,2
US,united forc,2
US,pl,8
US,US,2
US,the time for us to see hw much care n,4
US,positiveti,4
US,DO,4
US,i. teach,2
mahathir,don't,2
mahathir,anwar,6
mahathir,mahathir,2
mahathir,malaysian,2
corona,indonesia,2
corona,corona,4
corona,newspap,2
corona,thoma,2
corona,tough strong,2
corona,jewel changi airport,2
corona,leader,2
corona,richard thein,2
corona,air,2
corona,polri-#tni,2
indonesia,indonesia,2
airforc,navi,2
cathol,cathol,2
cathol,sean,2
cathol,MM,2
cathol,our motherland singapor,2
b.i.,dap,2
a bangladeshi trust,leew,2
india,majula singapura,2
kena,kena la,2
Sg,moe,2
Sg,Gd,2
moe,moe,2
changi,kai tak,2
changi,sydney,2
u pm le,U,2
U,team build,2
U,trip,2
U,Us,2
U,memori,2
leader,keep,4
leader,richard thein,2
tuan perdana,syabas tuan,2
u &,Ho,2
u &,supreme ways out &,2
u &,vacine drug,2
u &,wto,2
u &,global emerg,2
Ho,supreme ways out &,2
Ho,vacine drug,2
Ho,wto,2
Ho,global emerg,2
supreme ways out &,vacine drug,2
supreme ways out &,wto,2
supreme ways out &,global emerg,2
vacine drug,wto,2
vacine drug,global emerg,2
wto,global emerg,2
cannot,next,2
cannot,asian,2
cannot,sin,2
next,asian,2
next,sin,2
asian,sin,2
afford,jesuschrist nam,2
curry devil,hainanes,2
curry devil,eurasian,2
hainanes,eurasian,2
orang,shopping mal,2
orang,dorscon,2
sg &pap,u & singapor,2
ST,guardian watson,2
ST,alexandra hospit,2
ST,non-premium,2
guardian watson,alexandra hospit,2
newspap,thoma,2
healthcar,donators support,2
healthcar,sg keep united & stay calm,2
healthcar,nurses & doctors security personnels cleaners volunt,2
healthcar,united togeth,2
healthcar,god bless singapore & majulah singapura,2
donators support,sg keep united & stay calm,2
mrt,que,2
stay strong,epidem,2
stay strong,medical teams and,2
stay strong,healthcare work,2
stay strong,best effort,2
stay strong,united forc,2
epidem,medical teams and,2
epidem,healthcare work,2
epidem,best effort,2
epidem,united forc,2
medical teams and,healthcare work,2
medical teams and,best effort,2
medical teams and,united forc,2
healthcare work,best effort,2
healthcare work,united forc,2
healthcare work,zhang,2
healthcare work,the doctors nurs,2
healthcare work,sg unit,2
healthcare work,respect &,2
healthcare work,sco,2
best effort,united forc,2
pmlee,pmlee,2
pmlee,& nurses & dr,2
pmlee,sgpolic,2
the singapore govern,the singapore govern,4
the singapore govern,parliament,8
the singapore govern,bangladesh,8
parliament,bangladesh,4
parliament,lion citi,2
parliament,share,2
parliament,china pastor,2
parliament,wuhan,2
colourful red shirt repres,cai,2
colourful red shirt repres,lo hei repres,2
cai,lo hei repres,2
lee hsien,respect,2
respect,wonderful mus,2
pl,the time for us to see hw much care n,4
pl,positiveti,4
pl,pl,2
pl,DO,4
pl,ndp,2
ate iris tabasa,kuya david tan,2
wakakakaaa,dukan,2
fianc,this solaris board,2
fianc,banzon magno,2
this solaris board,banzon magno,2
maggi,goh meh!,2
yesssss,pray pray,2
GE,amk,2
GE,gerald mugliston,2
GE,GE,2
amk,gerald mugliston,2
bruno fernand,sport,2
malaysian,myk munyi’,2
malaysian,malay,2
malaysian,A.,2
malaysian,guardian,2
malaysian,merdaka,2
malaysian,pioneer,2
malaysian,kelantan st,2
malaysian,malay languag,2
pilipinassobrang,esp.publ,2
daymr.pm.lee hsien loong,wish u n famili,2
lee yen,chin yong dhaliisa,2
lee yen,lai yoke fong,2
chin yong dhaliisa,lai yoke fong,2
the time for us to see hw much care n,positiveti,2
the time for us to see hw much care n,DO,2
positiveti,DO,2
lion citi,bahtiar affendi,2
lion citi,share,2
lion citi,china pastor,2
lion citi,wuhan,2
amen,the pap g turn a,2
amen,the virus spread,2
malay,malay,2
mask,speech indeed singapor,2
mask,panic,2
mask,the transport and public area,2
wuhan,wuhan,2
wuhan,saf,2
wuhan,share,2
wuhan,china pastor,2
wuhan,kkh,2
dpm,heng,4
dpm,heng salut,2
dpm,dynam,2
dpm,strong forev,2
dpm,ministry of fin,2
heng,ministry of fin,2
georg,robert,2
georg,earn,2
georg,george and team,2
team singapor,superb,2
team singapor,woohooo,2
superb,woohooo,2
volunteers all medical researchers and whoever involv,heartfelt,2
ministry of health singapore duke-nus medical school,singapore police force salut,2
team build,trip,2
team build,Us,2
team build,memori,2
trip,Us,2
trip,memori,2
Us,memori,2
the supreme b,christian,2
pray,jia yo wuhan,2
comité,thomas bach,2
comité,jeux,2
comité,tokyo,4
comité,tenue de jo,2
thomas bach,jeux,2
thomas bach,tokyo,4
thomas bach,tenue de jo,2
jeux,tokyo,4
jeux,tenue de jo,2
tokyo,tenue de jo,4
tokyo,tokyo,2
tokyo,shanghai,2
isopropyl alcohol 70%,best chemical co (s),2
isopropyl alcohol 70%,isopropyl alcohol 70,2
best chemical co (s),isopropyl alcohol 70,2
hindi,older gen,2
once food republ,bread talk,2
once food republ,suntec c,2
bread talk,suntec c,2
bread talk,yeo,2
bread talk,soya bean,2
suvitha sathish,sathish kumar,2
wfh,elearn,2
wfh,smart countri,2
elearn,smart countri,2
covid,tedro,2
syf,&,4
syf,syf,2
&,ntuc,2
coffeeshop,glad,2
coffeeshop,chai,2
glad,chai,2
glad,community trust fund,2
glad,msf,2
glad,people's associ,2
chai,world,2
chai,chaitri,2
world,chaitri,2
ntuc,household brand,2
ntuc,sheng shiong,2
household brand,sheng shiong,2
A.,guardian,2
goh mei,thaipusam & chap,2
goh mei,goh mei,2
goh mei,istana,4
goh mei,loi hei,4
wow,gov,4
gov,gov,2
the actual place started the spread of the covid 19,viru,2
ica,vanuatu st. kitt,2
ica,harbin,2
singapore changi international airport termin,new cycling track,2
singapore changi international airport termin,best wish,2
new cycling track,best wish,2
best wish,china medical stocks &,2
best wish,singapore ministry of health,2
best wish,punggol sengkang,2
loa,RI,2
loa,moh media,2
loa,loa/shn,4
loa,NC,2
loa,yong khim hon,2
RI,vip,2
salcedo,ike,2
budget,pm lee dpm heng,2
menteri singapura,tuan di singapura,2
menteri singapura,singapura & malaysia,2
menteri singapura,timbalan menteri pendidikan,2
katherine chow,jonathan lim,2
ministers mp,the cna team,2
ministers mp,the latest news upd,2
ministers mp,our nation’,2
the cna team,the latest news upd,2
the cna team,our nation’,2
the latest news upd,our nation’,2
doscan,facebook twitt,2
community trust fund,msf,2
community trust fund,people's associ,2
msf,people's associ,2
talk,alert,2
moh media,loa/shn,4
moh media,NC,2
loa/shn,loa/shn,2
loa/shn,NC,4
pck,twin,2
chin chee yang,david foo chia pow-li - standbi,2
happy blessed birthday mr,this little red dot,2
apa,wallahwaalam,2
pm lee &,the doctors nurses &,2
ucapan,pedana menteri,4
ucapan,lee hsin loong,4
pedana menteri,lee hsin loong,4
secur,lawer,2
jit,dpm / fm mr,2
lee thank,ok.b,2
UK,dorscon orang,4
UK,UK,2
UK,pls advise pm,4
UK,italy korea,2
dorscon orang,pls advise pm,2
partida,doh sec,2
learn,katong park,2
learn,coasta sand,2
learn,kota tinggi,2
learn,kfc,2
katong park,coasta sand,2
katong park,kota tinggi,2
coasta sand,kota tinggi,2
pm video,press brief,2
mrs lee,youth,2
mrs lee,majulah singapor,2
salute to doctors nurses healthi,working healthy care facil,2
diane wass deborah kelli,john macarthur,2
aku,panik,2
amin hop,tuhan b,2
the pap g turn a,the virus spread,2
the solar board,termin,2
the solar board,icon,2
termin,icon,2
george quek,breadtalk,2
happy valentines day,happy valentines day,2
vietnam,cách,2
vietnam,l hin long,2
j. a. halim,jannah,2
nurses & doctors security personnels cleaners volunt,united togeth,2
iask,raymond,2
kepada perdana,kamu,4
kamu,kamu,2
sean,MM,2
sean,our motherland singapor,2
MM,our motherland singapor,2
tidak singapor,anda,2
tidak singapor,pak perdanab menteri,2
tidak singapor,singapore rkyat,2
anda,pak perdanab menteri,2
anda,singapore rkyat,2
pak perdanab menteri,singapore rkyat,2
mo1,western,2
hindu,tamil,2
hindu,thai pusam,2
hindu,deepa,2
tamil,thai pusam,2
tamil,deepa,2
thai pusam,deepa,2
ngaserin,adriel chua,2
patrick gentilechristian gentileanthony gentil,prof patrick,2
politician,citizen,2
citizen,healthcare angel,2
mirip,ana chellsi,2
mirip,lisa lim,2
ana chellsi,lisa lim,2
yong,yong,2
yong,medan,8
yong,hokkien haisien,4
medan,medan,2
medan,hokkien haisien,4
dearest,happy valentine's day,2
dearest,paramed,2
happy valentine's day,paramed,2
pegawai tentera,laut diraja,2
pegawai tentera,berek tldm woodland,2
pegawai tentera,perdana menteri,2
pegawai tentera,hindarkan,2
laut diraja,berek tldm woodland,2
laut diraja,perdana menteri,2
laut diraja,hindarkan,2
berek tldm woodland,perdana menteri,2
berek tldm woodland,hindarkan,2
perdana menteri,hindarkan,2
cách,l hin long,2
ta'ala,muslim,4
ta'ala,uighur,2
ta'ala,uighur commun,2
ta'ala,islam,2
muslim,uighur,4
muslim,muslim,2
muslim,uighur commun,4
muslim,islam,4
uighur,uighur commun,2
uighur,islam,2
uighur commun,islam,2
mediacorp,cantones,2
ken lim,ms kit chan,2
coach georg,lifesav,2
musician,hainan,2
musician,thailand,2
hainan,thailand,2
singapore gover,leaders mabuhay,2
vincent k. zen,chri,2
jenna chri,alice neo bee har see the q @,2
gain city court,harvey norman,2
singapore &,singapore &,2
p.m.,australian,2
juliechung lingaweng,kuahiung chin mega lee saya,2
h.e. pm,timor-lest,2
dan,kristian,4
dan,dan,2
merdaka,pioneer,2
bless,healthy birthday  ,2
efficient leadership,fave airport changi,2
icathi,u al,2
xiasuay idiot,xiasuay idiot,2
rhett tann,shamril jamil,2
rhett tann,permanent &,2
shamril jamil,permanent &,2
yestogeth,bangladesh &,2
divine light,divine light,2
divine light,brazil,4
george ng,matt mohan,2
hebat,sama,2
share,china pastor,2
cambodia,cambodia,2
itali,italia,4
italia,italia,2
sco,sg unit,2
sco,respect &,2
shopping mal,dorscon,2
bloomberg,john micklethwait,2
ronaldo,schole,2
wish u,happy birthday pm,2
heng salut,dynam,2
heng salut,strong forev,2
dynam,strong forev,2
amos lim randall wong,imee lim justin koh,2
ndp,singapore soka associ,2
ndp,buddhist,2
annie tan,channel news asia,2
sng,sng,2
tuan kerana,seandainya,2
trump,boris johnson,2
care,grc,2
success,b'day,2
success,cviru,2
tuan perdana menteri,tuan le,2
tuan perdana menteri,buat ment,2
fairprice everything super expensive pls support,uncle or aunti,2
lawrence wong,cna,2
birthdaysir,happinesshappi,2
birthdaysir,healthy mind,2
birthdaysir,joy,2
happinesshappi,healthy mind,2
happinesshappi,joy,2
healthy mind,joy,2
kelantan st,malay languag,2
lee kwan yew,republic of singapor,2
lee kwan yew,seperti,2
lee kwan yew,uud,2
republic of singapor,seperti,2
republic of singapor,uud,2
seperti,uud,2
the nation’,family’,2
speech indeed singapor,panic,2
speech indeed singapor,the transport and public area,2
panic,the transport and public area,2
singapore soka associ,buddhist,2
truly truly touch,combat,2
truly truly touch,outbreak,2
truly truly touch,uniti,2
combat,outbreak,2
combat,uniti,2
outbreak,uniti,2
sg unit,respect &,2
pm leedaddi,jhyr simbr,2
lee happi,meeeeeeeeeeeeee,2
tai gai,nayuki,2
visa servic,kitas 312 & extension 2,2
visa servic,retirement kita,2
visa servic,foreign investment company / pma 9,2
visa servic,kita,4
visa servic,fix.w,2
visa servic,indonesia & australia,2
kitas 312 & extension 2,retirement kita,2
kitas 312 & extension 2,foreign investment company / pma 9,2
kitas 312 & extension 2,kita,4
kitas 312 & extension 2,fix.w,2
kitas 312 & extension 2,indonesia & australia,2
retirement kita,foreign investment company / pma 9,2
retirement kita,kita,4
retirement kita,fix.w,2
retirement kita,indonesia & australia,2
foreign investment company / pma 9,kita,4
foreign investment company / pma 9,fix.w,2
foreign investment company / pma 9,indonesia & australia,2
kita,kita,2
kita,fix.w,4
kita,indonesia & australia,4
fix.w,indonesia & australia,2
yeo,soya bean,2
toilet,milo,2
health,huwan,2
sigaporean,ppe,2
solari,nostalgia,2
solari,singapore airlin,2
geylang,deepavali orchard,2
geylang,cni,2
deepavali orchard,cni,2
korang,sebab,2
korang,tun lee kuan yew,2
sebab,tun lee kuan yew,2
phua chu kang,patricia mok,2
phua chu kang,kumar,2
patricia mok,kumar,2
joella panthradil joshua georg,sarah elizabeth thoma,2
mdm tay,screen,2
mdm tay,singapore hat,2
screen,singapore hat,2
unsuperhero,selfneg,2
tuan pm lee saya wni,kami,2
maghuga,mark ray,2
the people's republic of china,ministry of transport,2
istana,loi hei,2
TG,TG,2
mei qi or,isaac chew,2
mei qi or,jennifer yu,2
mei qi or,richard lee yuki,2
isaac chew,jennifer yu,2
isaac chew,richard lee yuki,2
jennifer yu,richard lee yuki,2
air,polri-#tni,2
