e.g. india & philippin,indonesia,2
indonesia,china,6
indonesia,singapor,4
indonesia,indonesia,2
indonesia,US,2
indonesia,natuna,2
indonesia,sc,2
india,india,26
india,singapor,12
india,cecapore singapor,6
india,china,26
india,chinapore singapor,6
india,chicepore singapor,6
india,philippin,10
india,a3i,2
india,csir,2
india,https://www.deccanherald.com/national/genetically-unique-strain-makes-40-of-coronavirus-in-india-844929.html,2
india,covid-19,2
india,SG,4
india,US,2
india,skorea,2
india,singaporean,4
india,indian,4
india,mtf,12
india,prc,8
india,usa japan,4
india,taiwan,4
india,australia,4
india,vietnam,4
india,UK,4
india,canada,4
india,russia,4
india,EU,4
india,huawei,4
india,hong kong,4
india,ceca,4
china,singapor,12
china,SG,10
china,panama,2
china,cecapore singapor,6
china,chinapore singapor,6
china,china,6
china,chicepore singapor,6
china,philippin,8
china,US,4
china,natuna,2
china,sc,2
china,ccp,4
china,covid-19,4
china,prc,4
china,usa japan,2
china,taiwan,2
china,australia,2
china,vietnam,2
china,UK,2
china,canada,2
china,russia,2
china,EU,2
china,huawei,2
china,xjp/ccp,14
china,communist,4
china,wuhan,4
china,chines,2
china,xi jinp,2
china,democrat,2
china,xjp,2
china,liber,2
china,thereof,2
china,united st,2
singapor,ray,2
singapor,singapor,14
singapor,vaccin,6
singapor,innocul,6
singapor,venic,2
singapor,eww,2
singapor,newcastle unit,2
singapor,cecapore singapor,2
singapor,chinapore singapor,2
singapor,chicepore singapor,2
singapor,philippin,4
singapor,muslim,2
singapor,fossil fuel,2
singapor,singaporean,34
singapor,brunei dpmm football club,2
singapor,afc,2
singapor,a3i,2
singapor,csir,2
singapor,https://www.deccanherald.com/national/genetically-unique-strain-makes-40-of-coronavirus-in-india-844929.html,2
singapor,pm lee,2
singapor,NZ,2
singapor,hand hygiene mask,2
singapor,chines,4
singapor,marcella goh,2
singapor,bangkok,2
singapor,mehmut,2
singapor,australia mehmut,2
singapor,uighur muslim,2
singapor,xinjiang,2
singapor,goh,2
singapor,thailand,4
singapor,sgunit,2
singapor,EP,4
singapor,vietnam,6
singapor,ww2,2
singapor,japanes,2
singapor,china tourist,2
singapor,covid-19,4
singapor,heng ong huat,2
singapor,h of stat,2
singapor,idk,4
singapor,indian,2
singapor,majulah singapura,2
singapor,mrt,2
singapor,black death,2
singapor,european,2
singapor,the middle ag,2
singapor,covid pcr,2
singapor,hong kong,4
singapor,goodluck singapor,2
singapor,hdb,2
singapor,ceca,2
malaysia,korea,2
malaysia,vietnam,2
malaysia,mas selamat,2
korea,vietnam,2
vietnam,ww2,4
vietnam,vietnam,2
vietnam,japanes,4
vietnam,prc,4
vietnam,usa japan,2
vietnam,taiwan,2
vietnam,australia,2
vietnam,UK,2
vietnam,canada,2
vietnam,philippin,2
vietnam,russia,2
vietnam,EU,2
vietnam,huawei,2
vietnam,covid pcr,2
spf,standard,2
spf,merc,2
spf,saf,2
standard,merc,2
caucasian,chines,2
chines,singaporean,4
chines,marcella goh,4
chines,bangkok,4
chines,mehmut,4
chines,australia mehmut,4
chines,uighur muslim,4
chines,chines,2
chines,xinjiang,4
chines,goh,4
chines,asian,2
chines,wuhan,2
chines,xjp/ccp,4
covid-ridden,the ministry of health,2
bill gat,bill gat,2
bill gat,illuminati,8
bill gat,corona,8
illuminati,illuminati,2
illuminati,corona,8
corona,corona,2
local sinhgaporean,local,2
vaccin,innocul,2
covid-19,ong,4
covid-19,gan,4
covid-19,covid-19,2
covid-19,SG,2
covid-19,ccp,4
covid-19,black death,2
covid-19,european,2
covid-19,the middle ag,2
ong,gan,2
ccp,bribe,2
ccp,ccp,2
ccp,SG,2
ccp,wuhan,2
syazwan,pulau ubin,2
the cashin hous,the hungry ghost festiv,2
the cashin hous,the danga ghost c,2
the hungry ghost festiv,the danga ghost c,2
gerald,sheng shong,2
gerald,layar lrt,2
sheng shong,layar lrt,2
wah liao,hdb,2
hdb,hdb,6
SG,SG,2
SG,panama,4
SG,wuhan,2
SG,hijab,2
SG,NZ,2
SG,brunei,2
SG,chn,2
SG,america,2
haraedang haraedang haraedang,panas dan haraedang,2
newcastle unit,govt,2
newcastle unit,grace ho,2
newcastle unit,david le,2
cecapore singapor,chinapore singapor,2
cecapore singapor,chicepore singapor,2
cecapore singapor,philippin,2
chinapore singapor,chicepore singapor,2
chinapore singapor,philippin,2
chicepore singapor,philippin,2
philippin,prc,4
philippin,usa japan,2
philippin,taiwan,2
philippin,australia,2
philippin,UK,2
philippin,canada,2
philippin,russia,2
philippin,EU,2
philippin,huawei,2
philippin,philippin,2
philippin,singaporean,4
angela,whahahaha,2
s korea,japan,2
ST,singaporean,4
ST,ST,2
singaporean,muslim,2
singaporean,fossil fuel,2
singaporean,brunei dpmm football club,2
singaporean,afc,2
singaporean,singaporean,22
singaporean,indian,2
singaporean,ceca,2
singaporean,marcella goh,2
singaporean,bangkok,2
singaporean,mehmut,2
singaporean,australia mehmut,2
singaporean,uighur muslim,2
singaporean,xinjiang,2
singaporean,goh,2
singaporean,china tourist,6
singaporean,pmet,4
singaporean,blue,4
singaporean,banking to dishwash,4
singaporean,idk,8
singaporean,dpm,2
singaporean,GE,2
singaporean,indiaphilippinesetc,2
cna,stud,2
kena,mayb,2
macritchi reservoir,the ah kong amah,2
muslim,fossil fuel,2
muslim,brunei dpmm football club,2
muslim,afc,2
fossil fuel,brunei dpmm football club,2
fossil fuel,afc,2
brunei dpmm football club,afc,2
govt,grace ho,2
govt,david le,2
govt,sb,2
govt,mask,2
grace ho,david le,2
a3i,csir,2
a3i,https://www.deccanherald.com/national/genetically-unique-strain-makes-40-of-coronavirus-in-india-844929.html,2
csir,https://www.deccanherald.com/national/genetically-unique-strain-makes-40-of-coronavirus-in-india-844929.html,2
becos nov,US,2
US,skorea,2
US,natuna,2
US,sc,2
US,BS,2
US,xi jinp,2
US,democrat,2
US,xjp,2
US,liber,2
US,xjp/ccp,2
padang,padang,2
NZ,hand hygiene mask,2
NZ,brunei,2
sweden,switzerland,2
gst,sigh sigh sigh,2
america,asian,2
asian,covid,2
asian,icu,2
saf,nsf,2
mas selamat,causeway,2
bangladesh,bangladesh,2
ceca,hong kong,2
vacc,the lee ah mooi old age nursing hom,2
vacc,nation,2
vacc,ven shi fa rong,2
the lee ah mooi old age nursing hom,nation,2
the lee ah mooi old age nursing hom,ven shi fa rong,2
nation,ven shi fa rong,2
marcella goh,bangkok,2
marcella goh,mehmut,2
marcella goh,australia mehmut,2
marcella goh,uighur muslim,2
marcella goh,xinjiang,2
marcella goh,goh,2
bangkok,mehmut,2
bangkok,australia mehmut,2
bangkok,uighur muslim,2
bangkok,xinjiang,2
bangkok,goh,2
mehmut,australia mehmut,2
mehmut,uighur muslim,2
mehmut,xinjiang,2
mehmut,goh,2
australia mehmut,uighur muslim,2
australia mehmut,xinjiang,2
australia mehmut,goh,2
uighur muslim,xinjiang,2
uighur muslim,goh,2
xinjiang,goh,2
batam,batam,2
batam,sg harbourfront,4
batam,batam n,4
batam,indonesian,4
sg harbourfront,batam n,2
sg harbourfront,indonesian,2
batam n,indonesian,2
hdb flat,hdb flat,2
mnc,WP,2
WP,daniel cai,2
covid,CB,2
covid,icu,2
EP,EP,4
EP,nu,2
EP,ntu,2
natuna,sc,2
selamat,yang berhurmat,2
selamat,tuan perdana menteri,2
selamat,tuan pm,2
yang berhurmat,tuan perdana menteri,2
yang berhurmat,tuan pm,2
tuan perdana menteri,tuan pm,2
ww2,japanes,2
xiao,mrt,2
geylang,bto,2
cz3040,fast lan,4
cz3040,guangzhou airport,2
cz3040,the fast lan,2
cz3040,sg sg,2
fast lan,fast lan,2
fast lan,guangzhou airport,4
fast lan,the fast lan,4
fast lan,sg sg,4
guangzhou airport,the fast lan,2
guangzhou airport,sg sg,2
the fast lan,sg sg,2
mtf,mtf,2
masih,lee,2
ert,abc,4
ert,ert,2
ert,grf,8
abc,grf,4
grf,grf,2
wuhan,xjp/ccp,12
wuhan,communist,4
phv,lta,2
phv,grab,2
lta,grab,2
sb,mask,2
prc,usa japan,4
prc,taiwan,4
prc,australia,4
prc,UK,4
prc,canada,4
prc,russia,4
prc,EU,4
prc,huawei,4
prc,prc,2
usa japan,taiwan,2
usa japan,australia,2
usa japan,UK,2
usa japan,canada,2
usa japan,russia,2
usa japan,EU,2
usa japan,huawei,2
taiwan,australia,2
taiwan,UK,2
taiwan,canada,2
taiwan,russia,2
taiwan,EU,2
taiwan,huawei,2
australia,UK,2
australia,canada,2
australia,russia,2
australia,EU,2
australia,huawei,2
UK,canada,2
UK,russia,2
UK,EU,2
UK,huawei,2
UK,malaysian,2
canada,russia,2
canada,EU,2
canada,huawei,2
russia,EU,2
russia,huawei,2
EU,huawei,2
pmet,blue,2
pmet,banking to dishwash,2
blue,banking to dishwash,2
chalic,catholic mass.,2
chalic,epscop,2
catholic mass.,epscop,2
idk,singapore police forc,2
idk,idelle lum,2
english,calais de palai,2
english,dover,2
calais de palai,dover,2
xjp/ccp,communist,16
xjp/ccp,xjp/ccp,14
xjp/ccp,xi jinp,2
xjp/ccp,democrat,2
xjp/ccp,xjp,2
xjp/ccp,liber,2
communist,communist,2
so easili,the company/author,2
sg,sgrean,2
lou vii si,prem kumar,2
lou vii si,chew siu yuan,2
prem kumar,chew siu yuan,2
can't imagin,ski,2
can't imagin,maintenance materialist,2
ski,maintenance materialist,2
parliament,parliament,6
parliament,the parliament hous,6
parliament,LO,2
parliament,malay,6
nu,ntu,2
banyak,kiasu,2
xi jinp,democrat,2
xi jinp,xjp,2
xi jinp,liber,2
democrat,xjp,2
democrat,liber,2
xjp,liber,2
black death,european,2
black death,the middle ag,2
european,the middle ag,2
GE,indiaphilippinesetc,2
ministry of food,mof,2
cctv,chase,2
karen,karen,6
usa,hong kong,2
usa,taipei,2
usa,tibet,2
usa,netflix,2
usa,tik tok,2
hong kong,taipei,2
hong kong,tibet,2
hong kong,netflix,2
hong kong,tik tok,2
taipei,tibet,2
taipei,netflix,2
taipei,tik tok,2
tibet,netflix,2
tibet,tik tok,2
netflix,tik tok,2
tsim sha tsui,richard mil,4
richard mil,richard mil,2
thereof,united st,2
malay,malay,6
echo,sph,2
linette lai,phua kai hong,2
s'porean,nuh,2
s'porean,john wong,2
nuh,john wong,2
ippt,lol,2
