singaporean’,great singapor,2
singaporean’,lki,4
singaporean’,singapor,2
singaporean’,pm lee,2
lee kuan yew,lee kuan yew,4
lee kuan yew,eric tan we,4
lee kuan yew,darth vad,4
lee kuan yew,singaporean,8
lee kuan yew,singapor,34
lee kuan yew,pm lee,2
lee kuan yew,may singapore prosper through tides and tim,2
lee kuan yew,japan korea,2
lee kuan yew,usa,2
lee kuan yew,great,4
lee kuan yew,lee kuan yew squar,4
lee kuan yew,lee,4
lee kuan yew,lee hsien loong,4
lee kuan yew,majulah singapura,4
lee kuan yew,sg50,2
lee kuan yew,honour,2
lee kuan yew,the memorial hal,2
lee kuan yew,time,2
eric tan we,darth vad,2
singaporean,blessed happy birthday singapor,2
singaporean,singapor,346
singaporean,singaporean,48
singaporean,ep & ,2
singaporean,ft,8
singaporean,lee hsien loong,8
singaporean,pap,2
singaporean,majullah singapura,2
singaporean,SG,24
singaporean,unit,6
singaporean,padang,4
singaporean,pm lee,58
singaporean,lee u,2
singaporean,pm mr lee,6
singaporean,bless,4
singaporean,birthday,2
singaporean,md azib,2
singaporean,hdb,2
singaporean,wanwisa s. wanwi,2
singaporean,co girls' brigad,2
singaporean,cathol,2
singaporean,rosalind,2
singaporean,ndp,26
singaporean,majulah singapura,22
singaporean,prou,2
singaporean,a big heart a,2
singaporean,lki,6
singaporean,lee kwan yew,4
singaporean,singapore national day,4
singaporean,indonesia &,2
singaporean,covid-idiot-citizen,2
singaporean,singlepor,2
singaporean,rainbow,2
singaporean,we love singapor,4
singaporean,flag,2
singaporean,majulah singapor,2
singaporean,mr lee,10
singaporean,covid-19,8
singaporean,parliament,6
singaporean,parliament hous,2
singaporean,halimah yacob,2
singaporean,cabinet,2
singaporean,better govern,2
singaporean,bhutan,2
singaporean,malaysia,2
singaporean,orchard road,2
singaporean,iphon,2
singaporean,macbook,2
singaporean,teo,2
singaporean,wah,2
singaporean,af & 4,2
singaporean,mdm halimah,2
singaporean,singapore &,2
singaporean,countri,2
singaporean,singaporecan,2
singaporean,enjoy,2
singaporean,govt god bless!,2
singaporean,clean & green,2
singaporean,my futur,4
singaporean,lee hsien lov,2
singaporean,&,2
singaporean,prudenc,4
singaporean,lee,30
singaporean,dearest mr,2
singaporean,red dot,2
singaporean,ofw,2
singaporean,heng,2
singaporean,ms halimah,2
singaporean,engin,2
singaporean,mbfc,2
singaporean,mrt,2
singaporean,pm lee hl,2
singaporean,orang,2
singaporean,indonesia,2
singaporean,dad,2
singaporean,japan,8
singaporean,GE,4
singaporean,harmony  ,2
singaporean,govt,8
singaporean,singaporeanw,2
singaporean,healthy peac,2
singaporean,singapore happi,2
singaporean,yes.thank,2
singaporean,congratulations singapor,4
singaporean,great,2
singaporean,lee kuan yew squar,2
singaporean,jonathan cheah,2
singaporean,blessed happi,2
singaporean,spf share point forc,2
singaporean,madam,2
singaporean,p.m. lee kwan yew - greatest,2
singaporean,jakarta,2
singaporean,wto,6
singaporean,fcf,6
singaporean,the opposition parti,2
singaporean,sydney australia,2
singaporean,dpm heng,8
singaporean,singapore national day.also,2
singaporean,psp,4
singaporean,jeffrey khoo,4
singaporean,ge2020,4
singaporean,the pap govern,2
singaporean,singaporew,2
singaporean,sggod,2
singaporean,care,2
singaporean,onesingapor,2
singaporean,grace,2
singaporean,grace grac,2
singaporean,s.loong &,2
singaporean,financial plan,2
singaporean,china,2
singaporean,united national day,2
singaporean,realist,2
singaporean,rais,2
singaporean,sg50,2
singaporean,honour,2
singaporean,the memorial hal,2
singaporean,cambodia,2
singaporean,prime,2
singaporean,singaporeanshop,2
singaporean,southeast asian,2
singaporean,only singapor,2
singaporean,wp/sp/ep,2
singaporean,semua kita bersatu!,2
singaporean,lion citi,2
singaporean,success,2
singaporean,ms m indrane,2
singaporean,the leader of the opposition in parlia,2
singaporean,hous,2
singaporean,pmlee,2
singaporean,bangladesh,2
singaporean,lee hsien loong',2
singaporean,pm lee hsien loong,2
singaporean,malaysian,2
singaporean,singlish,4
singaporean,pap parti,2
singaporean,pm lee - proud,2
singaporean,foreigner tal,2
singaporean,abe,2
singaporean,mr abe,2
singaporean,nu,2
singaporean,ntu,2
singaporean,siri,2
singaporean,bixbi,2
singaporean,nightingal,2
singaporean,island,2
singaporean,singapr,4
singaporean,US,4
singaporean,singapura,2
singaporean,awesom,2
singaporean,national servic,2
singaporean,cbd,2
singaporean,chines,2
singaporean,singaporean &,2
singaporean,ceca,4
singaporean,UK,6
singaporean,taiwan,2
singaporean,india,2
singaporean,contract,2
singaporean,jss,2
singaporean,salut,2
singaporean,clement ng,2
singaporean,true blu,2
singaporean,leave behind,2
singaporean,coloni,2
singaporean,japanes,2
singaporean,happy birthday & national day singapor,2
singaporean,czech,4
singaporean,warm blessings p. jayakumar,4
singaporean,pragu,4
singaporean,youth,2
singaporean,john chan,2
singaporean,batam,2
singaporean,sjngaporean,2
singaporean,the people’s action parti,2
singaporean,ho ch,2
singaporean,temasek,2
singaporean,day.veri,2
singaporean,singapore pm,2
&,swee keat,2
&,SG,2
&,EP,2
swee keat,pap govern,2
swee keat,lee hsien loong,2
singaporebest,singapor,2
singapor,paciano calamba c,2
singapor,mrt,4
singapor,majulah singapura,80
singapor,togethera,4
singapor,singapor,484
singapor,singapore salut,2
singapor,hapi big day,2
singapor,lee hsien loong,48
singapor,pap,2
singapor,majullah singapura,14
singapor,lee,96
singapor,pm mr lee,6
singapor,lee hsien,4
singapor,pm lee,164
singapor,japanes,2
singapor,abe shinzo,2
singapor,japan,22
singapor,sgcitizen,2
singapor,bless,24
singapor,birthday,10
singapor,& love lhl &,4
singapor,lki,20
singapor,militansi mengucapkan,4
singapor,th semoga,4
singapor,md azib,2
singapor,china,26
singapor,lol,2
singapor,lee good,4
singapor,pm abe,2
singapor,sri lanka,2
singapor,chaitri hapugal,6
singapor,pm lee veri,2
singapor,johnson joon,2
singapor,god,16
singapor,maldiv,2
singapor,bcz singapor,2
singapor,& others copi,4
singapor,hats off,4
singapor,singaporean majulah singapura,2
singapor,a big heart a,2
singapor,co-vid19,2
singapor,birthday singapor,4
singapor,lee kwan yew,2
singapor,singapore zoo,2
singapor,ensur,2
singapor,SG,34
singapor,india,16
singapor,sg unit,6
singapor,mr lee,20
singapor,lee good morn,2
singapor,singapore general hospit,2
singapor,cha,2
singapor,speedy recoveri,2
singapor,lhl,2
singapor,the birthday of singapor,2
singapor,amk,2
singapor,rainbow,2
singapor,we love singapor,8
singapor,respect singapor,2
singapor,super,2
singapor,parliament,6
singapor,parliament hous,2
singapor,halimah yacob,2
singapor,cabinet,4
singapor,better govern,2
singapor,ndp,36
singapor,sengkang,4
singapor,boh,2
singapor,singapura,6
singapor,honourable rest,4
singapor,harry lee kuan yew,4
singapor,the mobile column,2
singapor,sporean,4
singapor,#,4
singapor,hurrah,2
singapor,malaysia,10
singapor,leading of singapor,4
singapor,bangladesh,20
singapor,r.i.p,4
singapor,grandpa le,2
singapor,hope,6
singapor,blessed & prosper,2
singapor,the country of singapor,20
singapor,grace,16
singapor,seah,4
singapor,sembawang matime pte ltd.,2
singapor,PM,6
singapor,cambodia,6
singapor,harmoni,4
singapor,healthy too.with god',2
singapor,immense bless,2
singapor,govt god bless!,2
singapor,clean & green,2
singapor,asean,4
singapor,EU,2
singapor,white,2
singapor,cdp,2
singapor,mbfc,6
singapor,pm lee please tak,2
singapor,#proud to be half filipino half american and,4
singapor,#majulah singapura,4
singapor,#fight against the corona virus!,4
singapor,rovielyn cardoza,2
singapor,national university hospit,2
singapor,nuh,2
singapor,prudenc,2
singapor,dearest mr,2
singapor,red dot,2
singapor,ofw,2
singapor,heng,2
singapor,ms halimah,2
singapor,rip,2
singapor,ns square a vision inspir,2
singapor,ns square com,2
singapor,crave color,2
singapor,grace ns squar,2
singapor,engin,4
singapor,nice,2
singapor,jayakumar,14
singapor,award,8
singapor,cambodia khmer roug,8
singapor,gold ridg,4
singapor,mercatus co-operative limit,2
singapor,ntuc,2
singapor,the singapore labour found,2
singapor,mercatu,2
singapor,nex,2
singapor,pim foreign invest,2
singapor,chines,6
singapor,cic,2
singapor,IG,2
singapor,singapore &,2
singapor,may singapore prosper through tides and tim,4
singapor,asian,2
singapor,covid 19,2
singapor,greenland,2
singapor,lee hsein loong,8
singapor,phillipine army task force sam,2
singapor,naomi neo,2
singapor,ft,2
singapor,GE,2
singapor,bring,2
singapor,singaporean      happi,2
singapor,sdg,2
singapor,ho ching happi,2
singapor,chalmers wong,6
singapor,marjulah singapura,2
singapor,ukrain,2
singapor,concur,2
singapor,ngiam tong dow,4
singapor,healthy peac,2
singapor,onward,2
singapor,great,4
singapor,lee kuan yew squar,4
singapor,salut,6
singapor,little red dot be blessed with many mor,4
singapor,loo,2
singapor,spf share point forc,4
singapor,madam,4
singapor,sb,2
singapor,spf,2
singapor,great administr,2
singapor,thai,2
singapor,time,2
singapor,pm mr,4
singapor,christine phong,2
singapor,cheng,2
singapor,lee &,2
singapor,righteous,2
singapor,indonesia,10
singapor,p.m. lee kwan yew - greatest,2
singapor,pm lee a,4
singapor,singapore united &,2
singapor,singapore love &,4
singapor,pm lee hsien loong,14
singapor,usa,2
singapor,the opposition parti,6
singapor,home,2
singapor,sian chay,6
singapor,majulah singapor,2
singapor,singapore maju,4
singapor,dpm heng,4
singapor,singapore national day.also,4
singapor,mr prata,2
singapor,the pap govern,4
singapor,wish & pray,6
singapor,majulah singapurah,6
singapor,US,22
singapor,esg,4
singapor,alchemy food,4
singapor,merced,2
singapor,bmw,2
singapor,grc,2
singapor,singaporean chines,4
singapor,australia,4
singapor,octogenarian,4
singapor,ndp2020,2
singapor,stand,20
singapor,lee madam,4
singapor,ho ching madam,4
singapor,blessed singapore grace grac,6
singapor,sharon ng,2
singapor,the singapore govern,2
singapor,covid-19,12
singapor,goodluck,2
singapor,leader,2
singapor,mr heng,2
singapor,care,2
singapor,onesingapor,2
singapor,grace grac,6
singapor,kim hong,2
singapor,nrg singapor,2
singapor,batam,2
singapor,busi,2
singapor,happy bless,8
singapor,ne flag,2
singapor,lee happi,2
singapor,s.loong &,2
singapor,majulah,2
singapor,pepper-crab,2
singapor,pm lee hl,6
singapor,flag,2
singapor,prime,2
singapor,sg50,12
singapor,honour,12
singapor,the memorial hal,12
singapor,a royal court,2
singapor,unit,6
singapor,ngiam,2
singapor,Li,2
singapor,religion,4
singapor,the order of temasek,2
singapor,ark,2
singapor,thai parlia,2
singapor,hdb,2
singapor,amin,2
singapor,lion citi,4
singapor,success,2
singapor,ms m indrane,2
singapor,the leader of the opposition in parlia,2
singapor,hous,2
singapor,09/08/2020 happy national day singapor,10
singapor,heartiest,4
singapor,robertson quay,4
singapor,pmlee,4
singapor,marcy amen,2
singapor,grey jedi,2
singapor,light,2
singapor,dark,2
singapor,lee hsien loong pm,2
singapor,changi,2
singapor,sentosa,2
singapor,masks),2
singapor,lee hsien loong',2
singapor,the supreme pow,4
singapor,pap parti,2
singapor,govt,2
singapor,pm lee & strong hop,2
singapor,foreigner tal,2
singapor,motegi toshimitsu,4
singapor,singapore happy national day,2
singapor,team,2
singapor,the great effort,2
singapor,the creator singapor,2
singapor,pm lee congratulations.okay,2
singapor,singapr,2
singapor,the seletar reservoir,2
singapor,awesom,2
singapor,pioneer,2
singapor,national servic,4
singapor,cbd,4
singapor,contributions to singapor,2
singapor,lifetim,2
singapor,pm-lhl spent,2
singapor,birthdaysingapor,2
singapor,truli,2
singapor,united color,2
singapor,sg n jb,2
singapor,ceca,4
singapor,UK,6
singapor,taiwan,4
singapor,their citizens of singapor,2
singapor,clement ng,2
singapor,epass,4
singapor,mycar,2
singapor,eid,2
singapor,joy - singapor,2
singapor,fta,2
singapor,alarie$,2
singapor,SC,4
singapor,philippin,4
singapor,maju,2
singapor,sg 55,2
singapor,halimah yaacob,4
singapor,race langaug,4
singapor,u.k.,4
singapor,czech,2
singapor,warm blessings p. jayakumar,2
singapor,pragu,2
singapor,sea,4
singapor,rip mr ngiam.,2
singapor,’s,2
singapor,new zealand,2
singapor,the awesome red dot!,2
singapor,royston,2
singapor,indonesian,6
singapor,retno marsudi,4
singapor,istana,4
singapor,mdm retno marsudi,4
singapor,@sg,2
singapor,opposit,2
singapor,uncle sam,2
singapor,sjngaporean,2
singapor,nurs,2
singapor,work,2
singapor,ns squar,8
singapor,nation’,4
singapor,singapore n,2
singapor,day.veri,2
singapor,singapore pm,2
singapor,employ,4
singapor,fool,2
singapor,the reality of seeking a job,2
singapor,lee hsien loong godbless,2
pm abe-san,pm lee,2
pm lee,SG,18
pm lee,unit,4
pm lee,padang,2
pm lee,pm lee,14
pm lee,nasi-lemak,2
pm lee,pap n,2
pm lee,wish abe san,2
pm lee,indonesia &,2
pm lee,parliament,4
pm lee,pm abe,4
pm lee,mr abe,2
pm lee,covid-19,2
pm lee,parliament hous,2
pm lee,halimah yacob,2
pm lee,cabinet,4
pm lee,better govern,2
pm lee,dpm heng,2
pm lee,abe,4
pm lee,abe san & japan,2
pm lee,filipino association of singapor,2
pm lee,jalan jalan,4
pm lee,stay healthy and happi,2
pm lee,god,4
pm lee,florence tan,2
pm lee,orang,2
pm lee,indonesia,6
pm lee,asean,2
pm lee,dad,2
pm lee,malaysia,2
pm lee,ah meng,2
pm lee,the singapore zoological gardens!,2
pm lee,jalanjalan pm le,2
pm lee,jeffrey ng,2
pm lee,zena,2
pm lee,japan,6
pm lee,Ng,2
pm lee,salut,8
pm lee,asean countri,2
pm lee,pm lee hsien loong,2
pm lee,awesom,2
pm lee,politician,2
pm lee,ndp2020,2
pm lee,philippin,2
pm lee,u n,2
pm lee,blessings singapor,2
pm lee,abe shinzo,2
pm lee,ark,2
pm lee,majullah singapura,4
pm lee,ndp,6
pm lee,healthy singaporean,2
pm lee,heartfelt,2
pm lee,red lion,2
pm lee,kababayan,2
pm lee,canada,2
pm lee,pap parti,4
pm lee,govt,4
pm lee,wish singapor,2
pm lee,lki,2
pm lee,team,2
pm lee,the great effort,2
pm lee,clement ng,2
pm lee,majulah singapura,4
pm lee,syaba,2
pm lee,singapura,2
pm lee,US,2
pm lee,sir,2
pm lee,the awesome red dot!,2
pm lee,bless,2
pm lee,nurses' day,2
pm lee,sjngaporean,2
pm lee,stand,2
pm lee,singaporean first,2
pm lee,belated happy birthday singapor,2
ep & spass,sporean,2
ep & spass,sgaporean,4
ep & spass,SG,2
sporean,lengkok bahru,2
sporean,buona,2
sporean,RC,2
sporean,the new rc centr,2
sporean,committe,2
sporean,block 55,2
sporean,ndp,4
sporean,the mobile column,2
sporean,EP,2
sporean,SP,2
sporean,govt,2
sporean,birthday singapor,2
sporean,lee hsien loong,2
sibei,changi,4
sibei,tua,2
changi,tua,6
changi,changi,14
changi,ceca,2
changi,tanjong,2
changi,seletar,2
changi,lol,2
changi,taipei,2
tua,taipei,2
mrt,majulah singapura,2
mrt,rusti,2
mrt,wd40,2
mrt,sb,2
mrt,lta,2
mrt,bulls**t,2
mrt,corona,2
mrt,labrador,2
majulah singapura,co girls' brigad,2
majulah singapura,cathol,2
majulah singapura,rosalind,2
majulah singapura,ndp,6
majulah singapura,padang,2
majulah singapura,prou,2
majulah singapura,lee kwan yew,2
majulah singapura,lee hsien loong,4
majulah singapura,sg unit,2
majulah singapura,honourable rest,2
majulah singapura,harry lee kuan yew,2
majulah singapura,PH,2
majulah singapura,sembawang matime pte ltd.,2
majulah singapura,harmony prosper,2
majulah singapura,pm lee hsien loong,2
majulah singapura,selamat menyambut,2
majulah singapura,singapura,4
majulah singapura,bring,2
majulah singapura,lee happi,2
majulah singapura,covid-19,2
majulah singapura,congratulations singapor,2
majulah singapura,lee w,2
majulah singapura,lee,2
majulah singapura,syaba,2
ceca,miw,2
ceca,tanjong,2
ceca,ft,2
ceca,sgrean,6
ceca,earn,2
ceca,citizen,2
ceca,UK,2
ceca,US,2
ceca,taiwan,2
ceca,india,2
togethera,lee hsien loong,2
togethera,singapura,2
SG,tacki,4
SG,liter,4
SG,red,4
SG,SG,24
SG,asean,4
SG,the fifa world cup,4
SG,unit,6
SG,padang,6
SG,sg unit,2
SG,lki,10
SG,sop jb,2
SG,u n famili,2
SG,lee,2
SG,NS,2
SG,US,2
SG,#proud to be half filipino half american and,2
SG,#majulah singapura,2
SG,#fight against the corona virus!,2
SG,heng,2
SG,ms halimah,2
SG,lee hsien loong,2
SG,pm mr lee sl,2
SG,sgunit,2
SG,longlivesg majulah singapura/onwards singapor,2
SG,woman,2
SG,salut,6
SG,asean countri,4
SG,indonesia,4
SG,jalan jalan,2
SG,esg,2
SG,alchemy food,2
SG,singaporew,2
SG,sggod,2
SG,first world n,2
SG,china,2
SG,meaningless,2
SG,ourselves & lov,2
SG,sgian,4
SG,singapore.i,2
SG,happy bless,2
SG,sgaporean,4
SG,coloni,4
SG,japanes,4
SG,congratulations sir &,2
SG,lhl,2
SG,brunei,2
SG,japan,4
SG,happy &,2
tacki,liter,2
tacki,red,2
tacki,asean,2
tacki,the fifa world cup,2
liter,red,2
liter,asean,2
liter,the fifa world cup,2
red,asean,2
red,the fifa world cup,2
asean,the fifa world cup,2
asean,EU,2
asean,indonesia,4
asean,sgp- vietnam,2
asean,asean chair,2
asean,vietnam,4
ep & ,ft,2
ft,GE,2
ft,sgrean,6
ft,earn,2
ft,citizen,2
rophi clinic',leong hoe nam,2
rophi clinic',asa,2
rophi clinic',kevin cheong,2
leong hoe nam,asa,2
leong hoe nam,kevin cheong,2
asa,kevin cheong,2
aruba,lki,2
lki,& love lhl &,2
lki,s. jayakumar,2
lki,the order of temasek,2
lki,truli,2
lki,public service &,2
lki,lki,6
lki,nice,4
lki,padang,4
lki,japan,2
lki,aldi,2
lki,prime,2
lki,lhl,2
lki,jiayou pm,2
lki,team,2
lki,the great effort,2
lki,singapore yours sincer,2
lee hsien loong,pap,2
lee hsien loong,majullah singapura,2
lee hsien loong,bless,4
lee hsien loong,sg unit,2
lee hsien loong,maha buddha,2
lee hsien loong,parliament,2
lee hsien loong,first sit,2
lee hsien loong,singapura,2
lee hsien loong,cambodia,2
lee hsien loong,PM,2
lee hsien loong,pm mr,6
lee hsien loong,covid-19,2
lee hsien loong,lee,4
lee hsien loong,blessed happi,2
lee hsien loong,christine phong,2
lee hsien loong,cheng,2
lee hsien loong,pap govern,2
lee hsien loong,lee hsien loong majullah singapur,2
lee hsien loong,opposit,2
lee hsien loong,ms m indrane,2
lee hsien loong,the leader of the opposition in parlia,2
lee hsien loong,hous,2
lee hsien loong,birthday singapor,2
pap,majullah singapura,2
majullah singapura,homeland my life n my futur,2
majullah singapura,ark,2
majullah singapura,singaporean first,2
unit,padang,2
unit,sentosa,2
unit,stand,2
padang,co girls' brigad,2
padang,cathol,2
padang,rosalind,2
padang,ndp,2
padang,prou,2
padang,padang,2
border,sent,2
pedra branca,hagu,2
lee,Pm,2
lee,NS,2
lee,japan,6
lee,motegi toshimitsu,4
lee,lee,4
lee,salut,4
lee,indonesia,2
lee,vancouver canada,2
lee,the country of singapor,10
lee,grace,6
lee,seah,2
lee,rovielyn cardoza,2
lee,national university hospit,2
lee,nuh,2
lee,pm mr lee,2
lee,prudenc,2
lee,bliss,2
lee,U,2
lee,singapore day.stay,2
lee,philippin,4
lee,tan,2
lee,birthday,2
lee,singapura,2
lee,great,2
lee,lee kuan yew squar,2
lee,purpo,2
lee,great administr,4
lee,china,4
lee,ndp,2
lee,ceylones,2
lee,mi kenn,2
lee,rohan,2
lee,malaysia,2
lee,mr lee,2
lee,s.loong &,2
lee,best wish,2
lee,09/08/2020 happy national day singapor,4
lee,marcy amen,2
lee,bangladesh,4
lee,marin,2
lee,SC,2
lee,india,2
lee,sg 55,2
lee,UK,2
lee,czech,2
lee,warm blessings p. jayakumar,2
lee,pragu,2
lee,pm mr,2
lee,healthy  ,2
pm mr lee,prudenc,2
pm mr lee,best wish,4
lengkok bahru,buona,2
lengkok bahru,RC,2
lengkok bahru,the new rc centr,2
lengkok bahru,committe,2
lengkok bahru,block 55,2
buona,RC,2
buona,the new rc centr,2
buona,committe,2
buona,block 55,2
RC,the new rc centr,2
RC,committe,2
RC,block 55,2
the new rc centr,committe,2
the new rc centr,block 55,2
committe,block 55,2
japanes,abe shinzo,2
japanes,japan,6
japanes,hurri,2
japanes,viru,2
japanes,coloni,2
japanes,john savuth yem,4
japanes,abe,8
japanes,japanes,4
japanes,cambodia,4
abe shinzo,japan,2
japan,lee good,2
japan,pm abe,4
japan,sri lanka,2
japan,chaitri hapugal,4
japan,lee hsien loog thank,2
japan,sino,2
japan,motegi toshimitsu,8
japan,salut,2
japan,mr abe san,2
japan,rome,2
japan,sk1940,2
japan,glad,2
japan,japan,4
japan,china,2
japan,usa,4
japan,hurri,2
japan,viru,2
japan,lee awesom,2
japan,pm-sa,2
japan,jap-s,2
japan,ask,2
bless,birthday,2
bless,mr lee,2
bless,happy bless,2
birthday,singapura,2
birthday,singapore maju,2
birthday,#,2
super,mr lee,2
super,lim chong,2
super,sim cheryl ng,2
mr lee,majulah singapor,2
mr lee,ndp,2
mr lee,’s,2
librari,librarian,2
librari,toa payoh,2
librarian,toa payoh,2
toa payoh,joshua le,6
toa payoh,toa payoh,6
toa payoh,yo g,6
lawrence wong,hougang,2
lawrence wong,ndp,2
hougang,ndp,2
hougang,singapore flag,2
ndp,co girls' brigad,2
ndp,cathol,2
ndp,rosalind,2
ndp,prou,2
ndp,los angel,2
ndp,india,2
ndp,ndp,18
ndp,noon,6
ndp,the mobile column,4
ndp,la singapura,2
ndp,ho ching happi,2
ndp,chalmers wong,2
ndp,marjulah singapura,2
ndp,chaitri hapugal,2
ndp,national dayi,4
ndp,the ndp organising committe,2
ndp,royston tan,2
ndp,care,2
ndp,singapore bravo,2
ndp,heartfelt,2
ndp,pm lee hsien loong,2
ndp,happy birthday singapor,2
ndp,ns squar,4
ndp,river hongbao,2
ndp,royston,2
ndp,’s,2
maha bodhi enlightened maha buddha triple gem,blessings to honourable pm,2
maha bodhi enlightened maha buddha triple gem,progressive singapor,2
blessings to honourable pm,progressive singapor,2
militansi mengucapkan,th semoga,2
spf,usa,2
spf,saf,2
usa,japan korea,2
usa,china,4
usa,usa,2
usa,india,2
rice,rice,6
china,lol,2
china,india,4
china,US,16
china,china,6
china,covid-19,2
china,indonesia,2
china,SC,2
china,philippin,2
lol,seletar,2
lol,ck leow,2
lol,kanna,2
lol,zheng,2
merced,lamborghini,4
merced,bugatti,2
merced,bmw,2
lamborghini,toyota,2
lamborghini,ferrari,2
lamborghini,bugatti,2
lamborghini,lembu -gini  ,2
lamborghini,muhammad messenger s.a.w. peace be upon him glorious holy book,2
lamborghini,islam,2
lamborghini,non muslim,2
lamborghini,a rolls royc,2
lee good,pm abe,2
lee good,sri lanka,2
lee good,chaitri hapugal,6
pm abe,sri lanka,2
pm abe,chaitri hapugal,2
pm abe,mr abe,2
pm abe,nathan,2
pm abe,pm lee hsien long,2
pm abe,the blessing and healing force',2
pm abe,speedy recoveri,2
sri lanka,chaitri hapugal,4
