singaporean,ncid,8
singaporean,viru,8
singaporean,EP,2
singaporean,newcastl,2
singaporean,pap,2
singaporean,singapor,18
singaporean,stupid,2
singaporean,malaysian,2
singaporean,chinaporean,2
singaporean,china,2
singaporean,dirgahayu singapuraku,2
singaporean,majulah singapura,2
singaporean,singaporean,6
singaporean,remov,4
singaporean,mrt,2
singaporean,boss,2
singaporean,ep &,2
singaporean,ceca,2
singaporean,lol,4
singaporean,job,2
singaporean,taiwan,2
singaporean,new zealand,2
singaporean,covid19,4
ncid,viru,8
cambodia,cambodia,2
cambodia,china,4
cambodia,vietnam,4
china,vietnam,2
china,china,6
china,malaysian,2
china,chinaporean,2
china,Sg,2
china,itali,2
china,xjp,4
vietnam,singapor,6
vietnam,thailand,4
vietnam,myanmar,2
pm lee,singapor,2
pm lee,chin heng,2
pm lee,seah chin heng’,2
pm lee,god,2
pm lee,rip,2
pm lee,ngiam,4
singapor,pap,4
singapor,singapor,10
singapor,chin heng,4
singapor,seah,2
singapor,truli,2
singapor,best,2
singapor,dirgahayu singapuraku,2
singapor,majulah singapura,2
singapor,mahathir,2
singapor,abc,2
singapor,ryan,2
singapor,PM,4
singapor,lee curr,2
singapor,malaysian,2
singapor,hous,2
singapor,common,2
singapor,ep &,2
singapor,ceca,2
singapor,lee,2
singapor,ngiam tong dow,4
singapor,thailand,12
singapor,myanmar,6
singapor,deep condol,4
singapor,ngiam,4
singapor,rip mr ngiam,2
singapor,the people's action party’,2
singapor,rip,2
singapor,the national anthem,4
singapor,covid19,2
singapor,lee hsien loong,2
singapor,rainbow,2
singapor,parliament hous,2
singapor,owen,2
jackie chan police stori,hongkong forev,2
EP,EP,8
EP,SP,2
speak tamil,diabet,2
speak tamil,lockdown,2
speak tamil,batam,2
speak tamil,icu,2
speak tamil,organ,2
speak tamil,helping heart,2
diabet,lockdown,2
diabet,batam,2
diabet,icu,2
diabet,organ,2
diabet,helping heart,2
lockdown,batam,2
lockdown,icu,2
lockdown,organ,2
lockdown,helping heart,2
batam,icu,2
batam,organ,2
batam,helping heart,2
icu,organ,2
icu,helping heart,2
organ,helping heart,2
raeesah,Sg,2
Sg,itali,2
chin heng,seah chin heng’,2
chin heng,seah,2
chin heng,SG,2
chin heng,heartfelt,2
chin heng,the people's action party’,2
chin heng,deep condol,2
newcastl,blackburn,2
GE,parliament,2
GE,yishun st,2
GE,lee bee wah,2
GE,macpherson,2
GE,laid off,2
parliament,yishun st,2
parliament,lee bee wah,2
parliament,ho ch,2
yishun st,lee bee wah,2
nigel lim guan yu,remors,2
india,citibank,2
india,changi,2
india,prime,2
india,india,2
india,worker,2
citibank,changi,2
samdech hun sen,cambodian,2
mp,uncl,2
nasi dagang,malaysia,2
nasi dagang,kota bharu,2
malaysia,kota bharu,2
malaysia,malaysia,2
UK,US,2
US,n95,2
stupid,christian,2
malaysian,chinaporean,2
malaysian,PM,4
malaysian,lee curr,2
malaysian,hous,2
malaysian,common,2
todayonlin,chines,2
ngiam,rip,8
ngiam,ngiam,2
ngiam,deep condol,2
ngiam,rip mr ngiam,2
ngiam,ngiam tong dow,2
rip,ngiam tong dow,6
rip,ngiam tong dow  ,2
rip,mrs ngiam,2
rip,deepest condol,2
young,cpf,2
japan,covid-19,10
japan,japan,40
japan,korea,10
japan,japanes,20
japan,abe,10
japan,shinzo ab,2
japan,saceo,2
japan,aloysius arlando,2
japan,edwin tong,2
japan,pm abe,2
covid-19,korea,2
covid-19,japanes,2
covid-19,abe,2
covid-19,german,2
korea,japanes,2
korea,abe,2
japanes,abe,2
japanes,abe shino,2
abe,posti'm,2
abe,willi'm,2
abe,godh,2
abe,war crim,2
rhino,rhino,2
dirgahayu singapuraku,majulah singapura,2
hdb,hdb,2
ngiam tong dow,mrs ngiam,2
ngiam tong dow,deepest condol,2
mrs ngiam,ngiam tong dow  ,2
std,grc,2
lki,SG,2
lki,this - singapor,2
lki,benjamin shear,2
lki,cid,2
lki,winnie’,2
mrt,boss,2
PM,lee curr,4
PM,hous,4
PM,common,4
PM,PM,2
lee curr,hous,2
lee curr,common,2
hous,common,2
sweet,majulah,2
singapore police forc,buat singapura malu,2
ep &,ceca,2
saf,nsmen,2
saf,ns squar,2
nsmen,ns squar,2
ah heng,liverpool,2
shinzo ab,saceo,2
shinzo ab,aloysius arlando,2
shinzo ab,edwin tong,2
shinzo ab,prime,2
saceo,aloysius arlando,2
saceo,edwin tong,2
aloysius arlando,edwin tong,2
govt,govt,6
thailand,myanmar,4
thailand,thailand,2
loser,#,2
posti'm,willi'm,2
posti'm,godh,2
willi'm,godh,2
united st,baba,2
deep condol,rip mr ngiam,2
deep condol,the people's action party’,2
video,ong ye kung jamus nicol,2
lol,lol,2
amazing mdm,halimah,2
amazing mdm,meritocraci,2
amazing mdm,overcom,2
amazing mdm,faster,2
amazing mdm,think barcelona,2
halimah,meritocraci,2
halimah,overcom,2
halimah,faster,2
halimah,think barcelona,2
meritocraci,overcom,2
meritocraci,faster,2
meritocraci,think barcelona,2
overcom,faster,2
overcom,think barcelona,2
faster,think barcelona,2
lift,voiddeck,2
michelin,fakey,2
npark,nea,2
npark,geddit,2
nea,geddit,2
this - singapor,benjamin shear,2
this - singapor,cid,2
benjamin shear,cid,2
nudg,jalan bersah,2
sadly hong kong,hong kong',4
sadly hong kong,xjp/ccp,6
sadly hong kong,hong kong,4
sadly hong kong,sino-british,2
sadly hong kong,deng xiaop,2
sadly hong kong,hong,2
hong kong',xjp/ccp,12
hong kong',hong kong,8
hong kong',sino-british,4
hong kong',hong kong',2
hong kong',deng xiaop,4
hong kong',hong,4
xjp/ccp,hong kong,24
xjp/ccp,xjp/ccp,8
xjp/ccp,sino-british,6
xjp/ccp,deng xiaop,6
xjp/ccp,hong,6
xjp/ccp,marxist,4
hong kong,sino-british,4
hong kong,hong kong,8
hong kong,deng xiaop,4
hong kong,hong,4
hong kong,marxist,6
sino-british,deng xiaop,2
sino-british,hong,2
deng xiaop,hong,2
taiwan,new zealand,2
yawn,berlin,2
yawn,the reichstag building canberra',2
yawn,great wall tapestri,2
yawn,wellington,2
yawn,tan chuan jin,2
berlin,the reichstag building canberra',2
berlin,great wall tapestri,2
berlin,wellington,2
berlin,tan chuan jin,2
the reichstag building canberra',great wall tapestri,2
the reichstag building canberra',wellington,2
the reichstag building canberra',tan chuan jin,2
great wall tapestri,wellington,2
great wall tapestri,tan chuan jin,2
wellington,tan chuan jin,2
lee hsien loong,rainbow,2
lee hsien loong,parliament hous,2
rainbow,parliament hous,2
success,miner,2
success,mrs patricia elizabeth,2
miner,mrs patricia elizabeth,2
